Dates,SPX_ImpVol_Call,RTY_ImpVol_Call
12/17/2015,16.41,18.63
12/18/2015,17.82,19.54
12/21/2015,16.72,19.16
12/22/2015,15.49,18
12/23/2015,14.76,16.98
12/24/2015,14.8,17
12/25/2015,14.8,17
12/28/2015,15.07,17.61
12/29/2015,14.17,16.49
12/30/2015,14.73,17.05
12/31/2015,15.48,18.46
1/1/2016,15.48,18.46
1/4/2016,17.55,20.91
1/5/2016,16.78,19.77
1/6/2016,17.98,20.2
1/7/2016,20.77,23.34
1/8/2016,21.92,24.69
1/11/2016,20.08,23.5
1/12/2016,18.69,21.41
1/13/2016,21.15,23.92
1/14/2016,20.24,24.27
1/15/2016,22.15,26.5
1/18/2016,22.15,26.5
1/19/2016,22.22,26.74
1/20/2016,23.69,28.49
1/21/2016,22.9,27.26
1/22/2016,19.47,22.98
1/25/2016,20.97,24.84
1/26/2016,19.98,23.61
1/27/2016,20.62,24.58
1/28/2016,19.94,24.31
1/29/2016,18.1,22.26
2/1/2016,18.17,22.53
2/2/2016,19.93,24.37
2/3/2016,19.74,24.38
2/4/2016,19.85,23.97
2/5/2016,21.53,26.5
2/8/2016,23.53,28.81
2/9/2016,23.91,28.82
2/10/2016,23.9,28.67
2/11/2016,25.34,29.67
2/12/2016,23.08,28
2/15/2016,23.08,28
2/16/2016,21.35,26.51
2/17/2016,19.81,25.07
2/18/2016,19.33,24.65
2/19/2016,18.25,22.68
2/22/2016,17.43,21.7
2/23/2016,18.72,22.27
2/24/2016,18.59,21.86
2/25/2016,17.33,20.96
2/26/2016,18.08,20.52
2/29/2016,18.55,20.92
3/1/2016,16.14,18.74
3/2/2016,15.65,18
3/3/2016,15.31,17.75
3/4/2016,15.14,18.3
3/7/2016,15.46,18.34
3/8/2016,16.64,20.93
3/9/2016,16.35,20.22
3/10/2016,16.02,20.26
3/11/2016,14.52,18.51
3/14/2016,14.54,18.23
3/15/2016,14.48,19.19
3/16/2016,13.08,17.32
3/17/2016,12.53,16.73
3/18/2016,13.64,17.54
3/21/2016,13.25,17.6
3/22/2016,13.34,17.48
3/23/2016,14.05,18.83
3/24/2016,14,18.55
3/25/2016,14,18.55
3/28/2016,14.02,18.16
3/29/2016,12.75,16.94
3/30/2016,12.38,16.46
3/31/2016,12.58,16.53
4/1/2016,11.92,16.41
4/4/2016,12.7,17.16
4/5/2016,13.9,18.01
4/6/2016,12.7,16.89
4/7/2016,14.38,18.44
4/8/2016,13.66,17.9
4/11/2016,14.27,17.96
4/12/2016,13.03,17.14
4/13/2016,11.93,15.87
4/14/2016,11.7,15.96
4/15/2016,11.56,9.36
4/18/2016,11.16,15.28
4/19/2016,11.08,15.25
4/20/2016,11.22,15.14
4/21/2016,11.72,15.67
4/22/2016,11.14,14.56
4/25/2016,12.83,16.37
4/26/2016,12.61,15.91
4/27/2016,12.41,15.86
4/28/2016,13.41,16.2
4/29/2016,13.99,17.58
5/2/2016,12.94,16.63
5/3/2016,13.87,17.91
5/4/2016,14.36,18.18
5/5/2016,14.27,18.18
5/6/2016,13.41,17.42
5/9/2016,13.11,17.28
5/10/2016,12.1,16.49
5/11/2016,13.15,16.89
5/12/2016,12.88,17.17
5/13/2016,13.49,17.49
5/16/2016,12.83,16.81
5/17/2016,13.64,18.15
5/18/2016,13.93,18.23
5/19/2016,14.11,18.39
5/20/2016,14.22,18.21
5/23/2016,14.3,18.45
5/24/2016,12.8,16.95
5/25/2016,12.3,16.49
5/26/2016,11.94,16.4
5/27/2016,11.35,15.39
5/30/2016,11.35,15.39
5/31/2016,11.96,16.11
6/1/2016,11.8,15.94
6/2/2016,11.48,15.39
6/3/2016,11.32,15.48
6/6/2016,11.46,15.27
6/7/2016,11.62,15.49
6/8/2016,11.51,15.48
6/9/2016,12.06,16.17
6/10/2016,13.91,18
6/13/2016,16.84,20.67
6/14/2016,17.05,20.53
6/15/2016,16.54,20.03
6/16/2016,15.89,19.78
6/17/2016,16.25,20.11
6/20/2016,15.01,19.23
6/21/2016,15.21,19.32
6/22/2016,16.49,20.22
6/23/2016,13.73,18.01
6/24/2016,19.01,21.76
6/27/2016,19.25,23.28
6/28/2016,15.86,20.78
6/29/2016,14.23,19.22
6/30/2016,12.99,18.08
7/1/2016,12.58,17.9
7/4/2016,12.58,17.9
7/5/2016,13.26,19.21
7/6/2016,12.91,18.43
7/7/2016,12.52,18.05
7/8/2016,11.04,16.03
7/11/2016,11.17,15.64
7/12/2016,10.89,14.99
7/13/2016,10.63,15.03
7/14/2016,10.5,15.32
7/15/2016,10.26,14.44
7/18/2016,10.09,14.37
7/19/2016,9.64,14.52
7/20/2016,9.36,14.12
7/21/2016,10.32,14.85
7/22/2016,9.43,13.81
7/25/2016,11.37,16.11
7/26/2016,11.29,15.88
7/27/2016,11.16,15.57
7/28/2016,11.05,15.55
7/29/2016,10.35,14.93
8/1/2016,10.53,15.09
8/2/2016,11.38,16.34
8/3/2016,10.81,15.61
8/4/2016,10.65,15.27
8/5/2016,9.62,14.25
8/8/2016,9.55,14.21
8/9/2016,9.47,14.12
8/10/2016,9.91,14.63
8/11/2016,9.55,14.01
8/12/2016,9.3,13.39
8/15/2016,9.27,13.28
8/16/2016,9.7,14.11
8/17/2016,9.57,14.06
8/18/2016,8.77,13.28
8/19/2016,10.61,15.24
8/22/2016,10.8,15.5
8/23/2016,9.76,15.13
8/24/2016,11.4,16.19
8/25/2016,11.54,16.09
8/26/2016,11.61,16.32
8/29/2016,10.97,15.88
8/30/2016,11.17,15.72
8/31/2016,11.46,16.37
9/1/2016,11.42,16.28
9/2/2016,10.48,15.11
9/5/2016,10.48,15.11
9/6/2016,10.21,15.34
9/7/2016,10.06,14.76
9/8/2016,10.37,14.74
9/9/2016,14.46,18.11
9/12/2016,12.63,16.87
9/13/2016,15.23,19.31
9/14/2016,15.21,19.11
9/15/2016,13.69,17.84
9/16/2016,13.15,16.88
9/19/2016,13.28,17.11
9/20/2016,13.74,17.73
9/21/2016,11.58,15.67
9/22/2016,10.13,13.69
9/23/2016,12.16,16.49
9/26/2016,13.84,17.97
9/27/2016,12.62,17.15
9/28/2016,12.05,16.49
9/29/2016,13.57,17.96
9/30/2016,12.43,16.8
10/3/2016,12.77,17.25
10/4/2016,13.11,17.82
10/5/2016,12.63,17.41
10/6/2016,12.42,17.34
10/7/2016,12.78,18.09
10/10/2016,12.03,16.66
10/11/2016,13.65,18.53
10/12/2016,13.7,18.62
10/13/2016,14.42,19.24
10/14/2016,14.05,19.02
10/17/2016,14.21,18.95
10/18/2016,13.36,18.13
10/19/2016,12.66,17.28
10/20/2016,11.98,17.12
10/21/2016,12.53,17.23
10/24/2016,12.16,16.83
10/25/2016,12.42,17.17
10/26/2016,12.98,17.79
10/27/2016,13.63,18.17
10/28/2016,14.28,19.03
10/31/2016,14.77,19
11/1/2016,15.82,20.13
11/2/2016,16.48,20.83
11/3/2016,17.58,21.72
11/4/2016,18.1,22.14
11/7/2016,15.18,19.14
11/8/2016,14.88,19.19
11/9/2016,12.47,17.26
11/10/2016,12.9,17.3
11/11/2016,12.77,17.95
11/14/2016,12.58,18.26
11/15/2016,11.54,16.99
11/16/2016,11.67,17.65
11/17/2016,11.88,17.79
11/18/2016,11.69,17.29
11/21/2016,11.13,17.23
11/22/2016,11.07,17.17
11/23/2016,11.1,17.1
11/24/2016,11.1,17.1
11/25/2016,10.83,17.09
11/28/2016,11.27,17.79
11/29/2016,11.19,17.89
11/30/2016,11.43,17.37
12/1/2016,11.98,17.99
12/2/2016,11.93,17.33
12/5/2016,10.71,16.13
12/6/2016,10.34,15.75
12/7/2016,10.49,15.86
12/8/2016,10.94,16.28
12/9/2016,10.29,16.27
12/12/2016,10.82,17.6
12/13/2016,11.07,17.55
12/14/2016,11.32,17.45
12/15/2016,10.5,16.78
12/16/2016,10.22,16.4
12/19/2016,9.67,15.31
12/20/2016,9.67,15.36
12/21/2016,10.9,17.29
12/22/2016,10.92,17.65
12/23/2016,10.82,17.13
12/26/2016,10.82,17.13
12/27/2016,10.92,16.94
12/28/2016,11.58,18.06
12/29/2016,11.73,18.25
12/30/2016,12.15,18.64
1/2/2017,12.15,18.64
1/3/2017,11.11,17.7
1/4/2017,10.27,16.68
1/5/2017,10.05,16.98
1/6/2017,9.87,16.17
1/9/2017,9.98,16.42
1/10/2017,9.98,15.65
1/11/2017,9.81,15.78
1/12/2017,9.81,16.28
1/13/2017,8.75,15.54
1/16/2017,8.75,15.54
1/17/2017,9.28,16.85
1/18/2017,9.19,16.06
1/19/2017,9.78,16.16
1/20/2017,8.7,14.98
1/23/2017,8.95,16.4
1/24/2017,8.5,15.59
1/25/2017,9.67,15.18
1/26/2017,9.55,14.92
1/27/2017,9.43,15.25
1/30/2017,10.12,16.49
1/31/2017,10.26,16.83
2/1/2017,9.98,16.35
2/2/2017,10.06,16.79
2/3/2017,9.5,15.58
2/6/2017,9.62,16.38
2/7/2017,9.64,16.88
2/8/2017,9.72,16.85
2/9/2017,9.35,16.11
2/10/2017,8.14,15.89
2/13/2017,9.07,15.64
2/14/2017,8.31,14.49
2/15/2017,9.25,14.57
2/16/2017,9.1,14.58
2/17/2017,9.8,14.94
2/20/2017,9.8,14.94
2/21/2017,9.01,15.18
2/22/2017,9.02,15.19
2/23/2017,10.1,15.63
2/24/2017,9.88,15.6
2/27/2017,10.21,15.43
2/28/2017,10.6,16.58
3/1/2017,10.3,16.18
3/2/2017,10.11,15.95
3/3/2017,9.54,15.39
3/6/2017,9.57,15.74
3/7/2017,9.53,15.38
3/8/2017,9.67,15.62
3/9/2017,9.91,15.75
3/10/2017,9.36,14.84
3/13/2017,9.23,14.97
3/14/2017,9.64,15.18
3/15/2017,9.17,14.57
3/16/2017,8.64,13.6
3/17/2017,8.09,13.12
3/20/2017,8.56,13.54
3/21/2017,9.81,15.69
3/22/2017,10.27,16.43
3/23/2017,10.77,16.44
3/24/2017,11.09,16.98
3/27/2017,10.73,16.51
3/28/2017,10.04,15.55
3/29/2017,9.84,15.33
3/30/2017,9.79,14.89
3/31/2017,9.95,15.26
4/3/2017,10.06,15.97
4/4/2017,9.7,15.88
4/5/2017,10.46,16.95
4/6/2017,10.24,16.43
4/7/2017,10.46,16.27
4/10/2017,11.26,16.98
4/11/2017,11.84,16.68
4/12/2017,12.18,18.1
4/13/2017,12.95,18.44
4/14/2017,12.95,18.44
4/17/2017,11.68,16.92
4/18/2017,11.73,17.17
4/19/2017,12.04,16.96
4/20/2017,10.75,14.88
4/21/2017,11.43,15.91
4/24/2017,9.17,14.48
4/25/2017,9.05,14.37
4/26/2017,9.15,14.26
4/27/2017,8.95,14.16
4/28/2017,8.98,14.16
5/1/2017,8.73,13.95
5/2/2017,8.74,14.07
5/3/2017,8.9,14.44
5/4/2017,8.74,14.18
5/5/2017,7.88,13.87
5/8/2017,7.4,13.69
5/9/2017,7.53,13.84
5/10/2017,7.56,13.39
5/11/2017,7.83,14.34
5/12/2017,7.56,14.06
5/15/2017,7.93,14.05
5/16/2017,7.81,13.76
5/17/2017,11.93,16.81
5/18/2017,10.92,16.07
5/19/2017,9.3,15.61
5/22/2017,8.4,14.85
5/23/2017,8.22,14.64
5/24/2017,8.85,14.39
5/25/2017,8.65,14.26
5/26/2017,8.53,14.18
5/29/2017,8.53,14.18
5/30/2017,8.76,14.4
5/31/2017,8.67,14.19
6/1/2017,8.22,13.99
6/2/2017,8.16,13.59
6/5/2017,8.29,13.85
6/6/2017,8.55,14.28
6/7/2017,8.54,14.26
6/8/2017,8.24,13.85
6/9/2017,8.03,14.1
6/12/2017,8.32,14.62
6/13/2017,7.66,13.06
6/14/2017,7.68,13.2
6/15/2017,7.96,13.12
6/16/2017,7.73,12.41
6/19/2017,7.52,11.98
6/20/2017,8.55,13.15
6/21/2017,8.47,13.49
6/22/2017,8.75,13.59
6/23/2017,8.44,13.32
6/26/2017,8.18,13.28
6/27/2017,9.15,13.68
6/28/2017,8.29,12.91
6/29/2017,9.37,13.48
6/30/2017,9.06,13.28
7/3/2017,9.2,13.16
7/4/2017,9.2,13.16
7/5/2017,8.9,13.49
7/6/2017,9.97,14.77
7/7/2017,8.58,13.52
7/10/2017,8.42,13.64
7/11/2017,8.34,13.53
7/12/2017,7.6,12.66
7/13/2017,7.19,12.34
7/14/2017,6.85,11.87
7/17/2017,6.79,11.77
7/18/2017,6.98,11.54
7/19/2017,6.9,10.93
7/20/2017,7.01,11.23
7/21/2017,6.76,11.2
7/24/2017,7.8,12.28
7/25/2017,7.61,12.24
7/26/2017,7.55,12.4
7/27/2017,7.78,12.98
7/28/2017,7.91,13.14
7/31/2017,7.84,12.96
8/1/2017,7.46,12.43
8/2/2017,7.53,13.15
8/3/2017,7.9,13.26
8/4/2017,7.11,12.88
8/7/2017,6.98,12.97
8/8/2017,7.74,13.66
8/9/2017,7.85,14.19
8/10/2017,11.5,16.28
8/11/2017,11.08,16.31
8/14/2017,8.48,13.97
8/15/2017,8.34,13.55
8/16/2017,8.28,13.46
8/17/2017,11.37,15.4
8/18/2017,11.26,16.55
8/21/2017,10.71,16.36
8/22/2017,8.95,15.52
8/23/2017,10.59,15.52
8/24/2017,10.74,15.54
8/25/2017,10.16,15.15
8/28/2017,10.12,15.11
8/29/2017,10.12,15.09
8/30/2017,9.88,14.1
8/31/2017,9.23,13.62
9/1/2017,8.77,13.04
9/4/2017,8.77,13.04
9/5/2017,10.16,14.59
9/6/2017,9.42,13.86
9/7/2017,9.2,13.56
9/8/2017,9.21,14.08
9/11/2017,7.71,12.31
9/12/2017,7.26,11.73
9/13/2017,7.16,11.31
9/14/2017,7.02,11
9/15/2017,6.64,10.34
9/18/2017,6.79,9.99
9/19/2017,6.83,9.83
9/20/2017,6.93,9.88
9/21/2017,6.89,10.17
9/22/2017,8.19,11.75
9/25/2017,8.44,12.06
9/26/2017,8.45,12.24
9/27/2017,8.39,12.59
9/28/2017,8.08,12.65
9/29/2017,7.73,12.66
10/2/2017,7.54,13.23
10/3/2017,7.48,12.54
10/4/2017,7.35,12.89
10/5/2017,7.08,12.37
10/6/2017,6.78,12.96
10/9/2017,7.1,12.99
10/10/2017,6.95,12.87
10/11/2017,6.67,12.5
10/12/2017,6.81,11.99
10/13/2017,6.25,12.13
10/16/2017,6.19,11.81
10/17/2017,6.61,11.92
10/18/2017,6.48,11.37
10/19/2017,6.67,11.49
10/20/2017,6.55,11.21
10/23/2017,7.67,13.2
10/24/2017,7.67,13.33
10/25/2017,8.33,13.77
10/26/2017,8.79,13.84
10/27/2017,7.89,12.7
10/30/2017,8.3,13.32
10/31/2017,8.01,13.46
11/1/2017,8.19,13.47
11/2/2017,8.33,13.43
11/3/2017,7.11,12.93
11/6/2017,7.05,12.66
11/7/2017,7.33,13.74
11/8/2017,7.2,13.65
11/9/2017,7.69,13.59
11/10/2017,8.55,13.89
11/13/2017,8.48,13.99
11/14/2017,8.76,14.31
11/15/2017,9.99,14.46
11/16/2017,8.44,14.16
11/17/2017,8.18,13.98
11/20/2017,7.67,13.98
11/21/2017,8.36,13.35
11/22/2017,8.26,13.36
11/23/2017,8.26,13.36
11/24/2017,8.21,13.31
11/27/2017,8.33,13.44
11/28/2017,8.25,13.36
11/29/2017,8.58,13.74
11/30/2017,9.07,13.75
12/1/2017,9.35,14.31
12/4/2017,9.3,14.85
12/5/2017,9.1,15.03
12/6/2017,8.94,14.97
12/7/2017,8.39,14.18
12/8/2017,7.32,13.74
12/11/2017,7.02,13.9
12/12/2017,7.46,13.01
12/13/2017,7.27,13.29
12/14/2017,7.4,13.26
12/15/2017,6.84,11.66
12/18/2017,7.37,12.24
12/19/2017,7.61,13.12
12/20/2017,8.19,13.87
12/21/2017,8.16,13.11
12/22/2017,8.31,13.24
12/25/2017,8.31,13.24
12/26/2017,8.48,13.15
12/27/2017,8.35,13.07
12/28/2017,8.04,12.42
12/29/2017,8.47,13.04
1/1/2018,8.47,13.04
1/2/2018,7.8,12.38
1/3/2018,7.5,11.8
1/4/2018,7.7,11.84
1/5/2018,7.4,11.51
1/8/2018,7.45,11.73
1/9/2018,7.81,11.95
1/10/2018,7.57,11.91
1/11/2018,7.55,11.8
1/12/2018,7.92,11.83
1/15/2018,7.92,11.83
1/16/2018,9.13,13.23
1/17/2018,9.08,13.11
1/18/2018,9.51,13.55
1/19/2018,8.73,12.57
1/22/2018,8.58,13.48
1/23/2018,8.88,13.85
1/24/2018,10.17,14.24
1/25/2018,10.22,14.23
1/26/2018,10.14,14.25
1/29/2018,11.73,15.36
1/30/2018,12.26,16.07
1/31/2018,11.58,15.37
2/1/2018,11.46,15.41
2/2/2018,13.52,17.03
2/5/2018,29.34,28.4
2/6/2018,19.58,21.91
2/7/2018,17.47,18.06
2/8/2018,24.34,23.56
2/9/2018,21.64,23.38
2/12/2018,17.52,17.46
2/13/2018,17.07,18.36
2/14/2018,14.81,16.22
2/15/2018,14.36,16.11
2/16/2018,13.99,16.05
2/19/2018,13.99,16.05
2/20/2018,15.12,17.13
2/21/2018,15.34,17.02
2/22/2018,14.09,17.59
2/23/2018,12.43,15.42
2/26/2018,12.34,14.94
2/27/2018,14.06,16.3
2/28/2018,14.61,17.63
3/1/2018,16.27,18.8
3/2/2018,15.32,16.71
3/5/2018,14.26,15.95
3/6/2018,14.16,15.63
3/7/2018,13.98,15.57
3/8/2018,13.16,15.44
3/9/2018,11.22,13.78
3/12/2018,11.8,13.7
3/13/2018,12.09,14.21
3/14/2018,12.49,14.93
3/15/2018,11.46,14.42
3/16/2018,10.87,13.13
3/19/2018,13.78,14.67
3/20/2018,13.59,14.29
3/21/2018,13.79,14.44
3/22/2018,18.12,17.43
3/23/2018,18.82,20.05
3/26/2018,16.67,17.81
3/27/2018,18.3,19.69
3/28/2018,18.59,19.59
3/29/2018,17.01,17.77
3/30/2018,17.01,17.77
4/2/2018,19.76,20.22
4/3/2018,17.9,19.1
4/4/2018,17.14,18.19
4/5/2018,16.19,16.92
4/6/2018,17.89,18.4
4/9/2018,18.3,19.14
4/10/2018,17.12,17.33
4/11/2018,16.88,16.98
4/12/2018,15.36,15.53
4/13/2018,14.26,15.29
4/16/2018,12.79,13.75
4/17/2018,12.07,13.03
4/18/2018,11.76,13.6
4/19/2018,12.64,14.11
4/20/2018,13.59,14.81
4/23/2018,13.65,14.69
4/24/2018,14.81,15.67
4/25/2018,14.82,15.13
4/26/2018,13.72,14.87
4/27/2018,13.31,14.23
4/30/2018,13.71,14.45
5/1/2018,13.35,13.92
5/2/2018,13.74,14.32
5/3/2018,13.64,14.32
5/4/2018,12.29,13.54
5/7/2018,12.22,13.64
5/8/2018,12.1,13.18
5/9/2018,11,12.62
5/10/2018,10.32,12.35
5/11/2018,9.75,11.82
5/14/2018,10.19,11.77
5/15/2018,11.3,12.36
5/16/2018,10.61,12.23
5/17/2018,10.59,11.99
5/18/2018,10.6,12.95
5/21/2018,10.12,12.57
5/22/2018,10.13,12.95
5/23/2018,10.29,12.63
5/24/2018,10.19,12.56
5/25/2018,10.38,12.57
5/28/2018,10.38,12.57
5/29/2018,12.6,14.08
5/30/2018,11.16,13.1
5/31/2018,11.6,13.61
6/1/2018,10.52,12.54
6/4/2018,10.12,12.1
6/5/2018,10.08,11.82
6/6/2018,9.34,11.35
6/7/2018,9.46,11.87
6/8/2018,9.12,11.61
6/11/2018,9.2,11.54
6/12/2018,8.92,11.16
6/13/2018,9.5,11.37
6/14/2018,8.72,10.99
6/15/2018,8.82,11.52
6/18/2018,9.12,11.62
6/19/2018,9.97,12.27
6/20/2018,9.64,12.24
6/21/2018,11.22,14.52
6/22/2018,10.79,13.91
6/25/2018,13.08,16.26
6/26/2018,12.46,15.52
6/27/2018,13.8,17.07
6/28/2018,13.08,16.84
6/29/2018,12.45,15.99
7/2/2018,12.04,15.45
7/3/2018,12.79,15.52
7/4/2018,12.79,15.52
7/5/2018,11.53,14.67
7/6/2018,10.16,13.63
7/9/2018,9.36,12.95
7/10/2018,9.16,13.15
7/11/2018,10,13.73
7/12/2018,9.14,13.28
7/13/2018,8.68,12.69
7/16/2018,9.02,12.92
7/17/2018,8.52,11.96
7/18/2018,8.29,11.62
7/19/2018,9.12,11.86
7/20/2018,8.92,11.61
7/23/2018,8.84,13.02
7/24/2018,8.77,13.57
7/25/2018,8.59,12.83
7/26/2018,9.5,12.2
7/27/2018,9.82,13.88
7/30/2018,10.56,14.54
7/31/2018,9.56,13.19
8/1/2018,9.86,13.64
8/2/2018,9.39,12.77
8/3/2018,8.9,12.91
8/6/2018,8.79,12.35
8/7/2018,8.63,11.78
8/8/2018,8.55,11.51
8/9/2018,8.68,11.34
8/10/2018,9.19,11.93
8/13/2018,10.17,12.46
8/14/2018,9.15,11.81
8/15/2018,10.3,13.15
8/16/2018,9.22,12.03
8/17/2018,8.68,11.56
8/20/2018,8.68,11.58
8/21/2018,8.8,11.21
8/22/2018,8.79,11.16
8/23/2018,8.86,11.25
8/24/2018,9.75,11.95
